ArtistName,Target
jackson wang,0
walk off the earth,0
nle choppa,1
tones and i,1
matt stell,1
roddy ricch,1
pinkfong,1
doja cat,0
jinjer,0
jimmie allen,1
city girls,1
cigarettes after sex,0
fit for an autopsy,0
riley green,1
ingrid andress,0
wayv,0
arizona zervas,0
lil mosey,1
tomorrow x together,0
lindsay ell,0
monsta x,0
yk osiris,1
ant clemons,0
ali gatie,1
gabby barrett,0
calboy,1
danileigh,0
lunay,0
9lokknine,0
yella beezy,1
lovelytheband,1
24kgoldn,0
dominic fike,0
dj regard,0
ryan hurd,0
calum scott,1
ambjaay,1
nct dream,0
absofacto,0
kaash paige,0
d smoke,0
public,0
sech,0
goldlink,0
y2k,0
bbno$,0
ashnikko,0
"banda los sebastianes de mazatlan, sinaloa.",0
fuerza regida,0
black marble,0
waterparks,0
foals,0
clipping.,0
keshi,0
the magpie salute,0
vida blue,0
big thief,0
white reaper,0
myke towers,0
gideon,0
battles,0
the hu,0
ateez,0
sage the gemini,1
bia,0
spite,0
the dead south,0
pastor mike jr.,0
baekhyun,0
allah-las,0
municipal waste,0
thousand below,0
bryce vine,1
a r i z o n a,0
sam feldt,0
rosalia,0
luh kel,0
simple creatures,0
lil tjay,1
diiv,0
gatecreeper,0
stray kids,0
ghost town blues band,0
flying colors,0
clairo,0
kublai khan tx,0
shordie shordie,0
chord overstreet,0
j-hope,0
superm,0
billy strings,0
tainy,0
stunna 4 vegas,0
runaway june,1
dayseeker,0
temples,0
ari lennox,0
kim petras,0
shaed,1
samantha fish,0
king von,0
sleep on it,0
gashi,0
hiss golden messenger,0
joyner lucas,0
gnar,0
monolord,0
sueco the child,0
chelsea wolfe,0
kxm,0
summer walker,1
hobo johnson,0
tiny moving parts,0
hardy,0
x1,0
(sandy) alex g,0
joseph,0
infant annihilator,0
microwave,0
twin peaks,0
grayscale,0
bat for lashes,0
earthgang,0
paul cauthen,0
barns courtney,0
raymix,0
mabel,1
louis tomlinson,0
witt lowry,0
wage war,0
whitney,0
sir,0
saint motel,0
darell,0
koffee,0
haiti babii,0
tay-k,1
davido,0
quinn xcii,0
knocked loose,0
saint jhn,0
rapsody,0
morgan evans,1
alec benjamin,0
denzel curry,0
king gizzard and the lizard wizard,0
saweetie,1
red velvet,0
snoh aalegra,0
pop smoke,0
the highwomen,0
shadow of intent,0
lali,0
oso oso,0
matt maeson,0
josh garrels,0
half alive,0
wilder woods,0
ugly god,1
dame d.o.l.l.a.,0
the contortionist,0
mitchell tenpenny,1
nct,0
jon z,0
penny & sparrow,0
labrinth,0
noah cyrus,0
caamp,0
itzy,0
bad omens,0
sofia carson,0
the teskey brothers,0
northlane,0
lauv,1
cuco,0
lennon stella,0
tyler childers,0
bj the chicago kid,0
i am they,0
bag raiders,0
burna boy,0
jessie reyez,0
sabrina carpenter,0
tomb mold,0
wizkid,0
drab majesty,0
purple mountains,0
paula nelson,0
lewis capaldi,1
lil tecca,1
adam calhoun,0
torche,0
"oh, sleeper",0
khruangbin,0
k.flay,0
day6,0
the dollyrots,0
naomi scott,0
abbath,0
the allman betts band,0
j.i.d,0
3teeth,0
lute,0
young nudy,0
yebba,0
westside gunn,0
jeff williams,0
heilung,0
mariachi herencia de mexico,0
chase atlantic,0
lukas nelson & promise of the real,0
switch,0
michael kiwanuka,0
scarypoolparty,0
blanco brown,1
koe wetzel,0
awake at last,0
black pumas,0
titus andronicus,0
kiana lede,0
benny the butcher,0
thank you scientist,0
hatchie,0
lil phag,0
mannequin pussy,0
chon,0
the sound of animals fighting,0
noah kahan,0
pat barrett,0
jamestown revival,0
gfriend,0
quando rondo,0
cochren & co.,0
nicole bus,0
tenille townes,0
gabbie hanna,0
yung gravy,0
kishi bashi,0
gloryhammer,0
frank iero,0
jai paul,0
frankie moreno,0
remo drive,0
ian noe,0
beast coast,0
polo g,0
money man,0
jacquees,1
queen naija,1
collie buddz,0
maelyn jarmon,0
laine hardy,0
beasto blanco,0
amyl and the sniffers,0
ally brooke,0
cate le bon,0
zhavia ward,0
gyth rigdon,0
nct 127,0
andrew sevener,0
"christone ""kingfish"" ingram",0
dexter roberts,0
full of hell,0
maddie poppe,0
famous last words,0
tisakorean,0
megan thee stallion,1
titus showers,0
aaron west and the roaring twenties,0
defeater,0
natewantstobattle,0
charly bliss,0
arch / matheos,0
jamila woods,0
nu'est,0
kevin morby,0
tank and the bangas,0
manuel turizo,0
fletcher,1
pardison fontaine,0
catfish and the bottlemen,0
kevin abstract,0
cokie the clown,0
new years day,0
starflyer 59,0
the damned things,0
sunn 0))),0
bear's den,0
kelly finnigan,0
jade bird,0
allegaeon,0
rita ora,0
secret band,0
fiersa besari,0
mustard,0
sebastian yatra,0
the budos band,0
john paul white,0
lizzo,1
peter hollens,0
big business,0
josh baldwin,0
the band of heathens,0
soccer mommy,0
pup,0
ashley mcbryde,0
weyes blood,0
victoria monet,0
enterprise earth,0
safe,0
molly tuttle,0
hit-boy,0
the bonfyre,0
blackpink,1
freya ridings,0
astro,0
flora cash,0
wallows,0
ajr,1
mamamoo,0
la dispute,0
ex hex,0
the end machine,0
ally venable,0
pnl,0
strand of oaks,0
peezy,0
lil nas x,1
morgan wallen,1
tal wilkenfeld,0
loud luxury,0
42 dugg,0
claypool lennon delirium,0
austin french,0
better oblivion community center,0
our last night,0
the coathangers,0
sigrid,0
andra day,0
tyr,0
durand jones & the indications,0
misery index,0
park bom,0
dean lewis,1
mark morton,0
marianas trench,0
masked intruder,0
reese wynans,0
conan gray,0
bhad bhabie,1
the japanese house,0
badflower,0
eliot morris,0
gesaffelstein,0
last in line,0
yungblud,0
lil' duval,0
delain,0
cory asbury,0
tyler rich,0
albee al,0
ava max,1
hayes carll,0
one ok rock,0
copeland,0
loona,0
homeshake,0
j.s. ondara,0
crystal lake,0
betty who,0
swmrs,0
emarosa,0
ynw melly,1
we are messengers,0
beirut,0
beast in black,0
the glorious sons,0
jessica pratt,0
brando,0
taemin,0
health,0
set it off,0
mandolin orange,0
the singing contractors,0
le butcherettes,0
boy harsher,0
emily king,0
hikaru utada,0
rival sons,0
blueface,1
boogie,0
jordan davis,1
wanna one,0
cosmo sheldrake,0
fidlar,0
silk city,0
william tyler,0
dodie,0
pedro the lion,0
alice merton,1
the steel woods,0
tenille arts,0
fever 333,0
greensky bluegrass,0
flatland cavalry,0
kero kero bonito,0
lauren jauregui,0
afterlife,0
the revivalists,1
keala settle,0
the last ten seconds of life,0
ikon,0
coca vango,0
paulo londra,0
palisades,0
the struts,0
flipp dinero,1
jd mcpherson,0
christian nodal,0
virlan garcia,0
tvxq!,0
kirk jay,0
chevel shepherd,0
reagan strange,0
lp,0
makenzie thomas,0
sarah grace,0
kymberli joye,0
caleb + kelsey,0
small town titans,0
jennie,0
brian grilli,0
alan walker,0
kennedy holmes,0
kina grannis,0
exid,0
billie eilish,1
nita strauss,0
architects uk,0
i dont know how but they found me,0
boygenius,0
jeff goldblum,0
larkin poe,0
laura jane grace & the devouring mothers,0
kda,0
madison beer,0
red dragon cartel,0
kris wu,1
maggie rogers,0
carly pearce,1
dzeko,0
caroline jones,0
takeoff,1
fight the fury,0
whitey morgan and the 78's,0
anuel aa,0
haken,0
ice nine kills,0
minus the bear,0
rm,0
joji,1
amaranthe,0
dennis lloyd,1
rufus du sol,0
polyphia,0
colter wall,0
greta van fleet,0
uncle acid & the deadbeats,0
zaytoven,0
shy glizzy,0
justin courtney pierre,0
beres hammond,0
mozzy,0
gregory alan isakov,0
lany,0
benny blanco,0
gunship,0
lay,0
the marcus king band,0
phosphorescent,0
windhand,0
anderson .paak,0
phora,0
sheck wes,1
palaye royale,0
john butler trio,0
tilian,0
hail the sun,0
sosamann,0
revocation,0
terror,0
matteo bocelli,0
the black lillies,0
alla xul elu,0
dinah jane,0
ybn nahmir,1
the midnight,0
christine and the queens,0
aborted,0
gunna,1
low,0
pale waves,0
lakewood music,0
elley duhe,0
jump (little children),0
st. paul & the broken bones,0
russell dickerson,1
pig destroyer,0
emily warren,0
metal allegiance,0
jerad finck,0
dylan scott,1
tash sultana,0
big red machine,0
wild nothing,0
thou,0
underground avengers,0
wolfine,0
lil donald,0
murder by death,0
nothing,0
bas,0
the devil makes three,0
6lack,1
blood orange,0
devotchka,0
kun,0
white denim,0
mitski,0
lele pons,0
smokepurpp,0
why don't we,0
oh sees,0
why?,0
with confidence,0
erra,0
as it is,0
foxing,0
jake shears,0
william clark green,0
(g)i-dle,0
tk kravitz,0
amanda shires,0
houndmouth.,0
trippie redd,1
trophy eyes,0
kali uchis,0
h.e.r.,1
bryant myers,0
rex orange county,0
dj durel,0
derez de'shon,1
the internet,0
meg myers,0
lori mckenna,0
skeletonwitch,0
trash boat,0
powerwolf,0
the agony scene,0
this wild life,0
mason ramsey,1
elias,0
two feet,0
popcaan,0
karol g,0
deafheaven,0
g-mo skee,0
hopesfall,0
amy shark,0
cody jinks,0
lydia,0
covet,0
chris lane,1
swae lee,0
steve grand,0
copilot music + sound,0
kamasi washington,0
luan santana,0
stefflon don,0
hoodcelebrityy,0
normani,1
the interrupters,0
the milk carton kids,0
the wild feathers,0
wes cook band,0
protoje,0
the record company,0
death grips,0
vein,0
sheku kanneh-mason,0
freddie gibbs,0
like a storm,0
blac youngsta,1
el chombo,0
r+r=now,0
culture abuse,0
melody's echo chamber,0
ski mask the slump god,1
yung bleu,0
jorja smith,0
yob,0
snail mail,0
colt mcbee,0
sir sly,0
dj spinking,0
landon cube,0
american aquarium,0
gruesome,0
devin dawson,1
btob,0
sutton foster,0
influence music,0
tyla yaweh,0
parquet courts,0
graveyard,0
my silent bravery,0
dj kass,0
jude demorest,0
skepta,0
brynn cartelli,0
britton buchanan,0
spensha baker,0
kyla jade,0
iration,0
karen gibson & the kingdom choir,0
dana fuchs,0
trent harmon,0
caleb lee hutchinson,0
lil baby,1
juice wrld,1
kaleb lee,0
brent cobb,0
high valley,1
pryor baird,0
bad wolves,1
frank turner,0
zendaya,0
trampled by turtles,0
shakey graves,0
tee grizzley,1
black moth super rainbow,0
loren allred,1
dynamite dylan,0
slim jxmmi,0
the word alive,0
drake white,0
ella mai,1
sofi tukker,0
bishop briggs,0
walker hayes,1
auli'i cravalho,1
from ashes to new,0
drew love,0
tesseract,0
car seat headrest,0
tammy rivera,0
anne-marie,0
ledger,0
allen stone,0
prof,0
nekrogoblikon,0
zacari,0
dr. octagon,0
hop along,0
alina baraz,0
the aquabats!,0
unknown mortal orchestra,0
wye oak,0
poo bear,0
famous dex,1
light the torch,0
the voidz,0
lil xan,1
red sun rising,0
jukebox the ghost,0
todrick hall,0
jeff rosenstock,0
paul thorn,0
anitta,0
lissie,0
prhyme,0
sob x rbe,1
rich homie quan,0
hot snakes,0
rivers of nihil,0
chiquis rivera,0
trixie mattel,0
dorothy,0
moose blood,0
dej loaf,1
jordan feliz,0
nego do borel,0
rich the kid,1
phonte,0
tracey thorn,0
lucius,0
superorganism,0
dessa,0
yfn lucci,0
turnstile,0
big smo,0
screaming females,0
i'm with her,0
slaves,0
the plot in you,0
superchunk,0
american nightmare,0
pianos become the teeth,0
john corabi,0
agust d,0
max,0
jon langston,0
the wombats,0
saudi,0
good tiger,0
bazzi,1
rhye,0
the wood brothers,0
ty segall,0
evidence,0
mike shinoda,0
sleeping giant,0
the dangerous summer,0
natti natasha,0
eden,0
cane hill,0
tune-yards,0
jason manns,0
bahamas,0
moon taxi,0
anderson east,0
lanco,1
avatar,0
typhoon,0
tonight alive,0
ansel elgort,0
ty tabor,0
gentri,0
just chase,0
watain,0
layton greene,0
big shaq,0
watt,0
lexy panterra,0
the bellas,0
rag'n'bone man,1
alta consigna,0
hrvy,0
tauren wells,0
nacho,0
logan paul,0
lil skies,1
chloe kohanski,1
addison agen,1
red marlow,1
brooke simpson,0
dvsn,0
majid jordan,0
darren criss,0
ivete sangalo,0
remy ma,0
keisha renee,0
glassjaw,0
the faceless,0
adam cunningham,0
noah mac,0
6ix9ine,1
jake paul,0
justin furstenfeld,0
cyhi the prynce,0
jeremy riddle,0
electric wizard,0
baka not nice,0
cavalera conspiracy,0
pnb rock,1
upchurch,0
quicksand,0
sevyn streeter,0
judah & the lion,0
oh wonder,0
ned ledoux,0
emcee n.i.c.e.,0
marconi union,0
brent faiyaz,0
dua lipa,1
julien baker,0
butcher babies,0
dani and lizzy,0
the wailin' jennys,0
margo price,0
sons of apollo,0
nahko,0
movements,0
offset,1
i the mighty,0
destroyer,0
adelitas way,0
bully,0
stick to your guns,0
fozzy,0
ricegum,0
king krule,0
24 hrs,0
grant maloy smith,0
revolution saints,0
irvin mayfield,0
bad bunny,1
jacob sartorius,0
citizen,0
whitney peyton,0
kelela,0
wolf parade,0
sabrina claudio,0
demetria mckinney,0
wolf alice,0
the white buffalo,0
cults,0
dhani harrison,0
bradley walker,0
lil pump,1
j roddy walston & the business,0
36 crazyfists,0
protomartyr,0
black country communion,0
the showers,0
a boogie wit da hoodie,1
counterparts,0
the bronx,0
luna,0
enter shikari,0
micah tyler,0
otherwise,0
sons of texas,0
superfruit,0
deer tick,0
midland,1
the lone bellow,0
ariel pink,0
hot water music,0
stephanie quayle,0
marc broussard,0
seaway,0
rostam,0
danny ocean,0
china anne mcclain,0
alvvays,0
the empty pockets,0
nothing but thieves,0
death from above 1979,0
stray from the path,0
zola jesus,0
epica,0
pvris,0
art tawanghar,0
jan daley,0
daughter,0
turnover,0
the cadillac three,0
brockhampton,0
in real life,0
gogol bordello,0
call of all,0
grieves,0
madeintyo,0
thy art is murder,0
lucas hoge,0
xxxtentacion,1
ray wylie hubbard,0
portugal. the man,1
emily saliers,0
david rawlings,0
the doubleclicks,0
annie leblanc,0
bloodpop,0
ksi,0
